__time,/desired_joint_accelerations/data[0],/desired_joint_accelerations/data[1],/desired_joint_accelerations/layout/data_offset,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781155891.463668,,,,,,,1781155891.463492155,0.952291530,0.033275530,-0.707174200,0.013526691
1781155891.464451,-0.046862090,-0.023431045,0.000000000,,,,,,,,
1781155891.464617,,,,-0.046543603,-0.023676546,0.000000000,,,,,
1781155891.464803,,,,,,,1781155891.464566946,0.952324729,0.033229028,-0.707160709,0.013503035
1781155891.465391,-0.046894815,-0.023447408,0.000000000,,,,,,,,
1781155891.465424,,,,-0.046535292,-0.023734493,0.000000000,,,,,
1781155891.465556,,,,,,,1781155891.465404749,0.952354521,0.033187252,-0.707148606,0.013481729
1781155891.466369,-0.046927540,-0.023463770,0.000000000,,,,,,,,
1781155891.466562,,,,-0.046598363,-0.023717096,0.000000000,,,,,
1781155891.466619,,,,,,,1781155891.466423035,0.952386332,0.033142527,-0.707135688,0.013458965
1781155891.467286,,,,-0.046613102,-0.023753009,0.000000000,,,,,
1781155891.467338,,,,,,,1781155891.467180490,0.952413559,0.033104189,-0.707124634,0.013439429
1781155891.467735,-0.046960265,-0.023480133,0.000000000,,,,,,,,
1781155891.468192,,,,-0.046686493,-0.023724797,0.000000000,,,,,
1781155891.468200,-0.046992990,-0.023496495,0.000000000,,,,,,,,
1781155891.468222,,,,,,,1781155891.468128204,0.952444396,0.033060643,-0.707112120,0.013417300
1781155891.469154,,,,-0.046687099,-0.023776110,0.000000000,,,,,
1781155891.469166,,,,,,,1781155891.469051123,0.952475980,0.033015981,-0.707099306,0.013394555
1781155891.469363,-0.047025715,-0.023512858,0.000000000,,,,,,,,
1781155891.470116,,,,-0.046713353,-0.023798742,0.000000000,,,,,
1781155891.470165,,,,,,,1781155891.469989538,0.952505778,0.032973766,-0.707087221,0.013373048
1781155891.470319,-0.047058440,-0.023529220,0.000000000,,,,,,,,
1781155891.470947,,,,-0.046761927,-0.023797592,0.000000000,,,,,
1781155891.471116,,,,,,,1781155891.470912218,0.952535072,0.032932170,-0.707075344,0.013351879
1781155891.471262,-0.047091165,-0.023545582,0.000000000,,,,,,,,
1781155891.471844,,,,-0.046799059,-0.023809078,0.000000000,,,,,
1781155891.471980,,,,,,,1781155891.471813917,0.952564768,0.032889916,-0.707063308,0.013330382
1781155891.472301,-0.047123890,-0.023561945,0.000000000,,,,,,,,
1781155891.472759,,,,-0.046828216,-0.023829030,0.000000000,,,,,
1781155891.472831,,,,,,,1781155891.472689629,0.952595336,0.032846336,-0.707050923,0.013308207
1781155891.473257,-0.047156615,-0.023578307,0.000000000,,,,,,,,
1781155891.473697,,,,-0.047156615,-0.023578307,0.000000000,,,,,
1781155891.473798,,,,,,,1781155891.473642826,0.952626684,0.032801269,-0.707038226,0.013285673
1781155891.474260,-0.047189340,-0.023594670,0.000000000,,,,,,,,
1781155891.474611,,,,-0.046877950,-0.023881100,0.000000000,,,,,
1781155891.474790,,,,,,,1781155891.474607468,0.952655601,0.032759890,-0.707026518,0.013264593
1781155891.475264,-0.047222065,-0.023611032,0.000000000,,,,,,,,
1781155891.475501,,,,-0.046900675,-0.023853024,0.000000000,,,,,
1781155891.475674,,,,,,,1781155891.475492954,0.952684837,0.032717980,-0.707014684,0.013243278
1781155891.476224,-0.047254789,-0.023627395,0.000000000,,,,,,,,
1781155891.476458,,,,-0.046930482,-0.023872609,0.000000000,,,,,
1781155891.476502,,,,,,,1781155891.476367950,0.952715765,0.032673557,-0.707002169,0.013220681
1781155891.477238,-0.047287514,-0.023643757,0.000000000,,,,,,,,
1781155891.477334,,,,-0.046948255,-0.023904650,0.000000000,,,,,
1781155891.477341,,,,,,,1781155891.477241039,0.952744394,0.032632369,-0.706990589,0.013199709
1781155891.478299,,,,-0.047001400,-0.023898647,0.000000000,,,,,
1781155891.478311,-0.047320239,-0.023660120,0.000000000,,,,,,,,
1781155891.478339,,,,,,,1781155891.478183746,0.952774459,0.032589008,-0.706978432,0.013177662
1781155891.479289,,,,-0.047021339,-0.023928617,0.000000000,,,,,
1781155891.479300,-0.047352964,-0.023676482,0.000000000,,,,,,,,
1781155891.479326,,,,,,,1781155891.479179621,0.952807404,0.032541403,-0.706965115,0.013153436
1781155891.480140,,,,-0.047028634,-0.023971648,0.000000000,,,,,
1781155891.480180,,,,,,,1781155891.480068445,0.952835866,0.032500217,-0.706953614,0.013132443
1781155891.480410,-0.047385689,-0.023692845,0.000000000,,,,,,,,
1781155891.481128,,,,-0.047101147,-0.023944919,0.000000000,,,,,
1781155891.481138,,,,,,,1781155891.480983257,0.952865399,0.032457360,-0.706941685,0.013110655
1781155891.481420,-0.047418414,-0.023709207,0.000000000,,,,,,,,
1781155891.482034,,,,-0.047124247,-0.023971692,0.000000000,,,,,
1781155891.482047,,,,,,,1781155891.481936932,0.952895641,0.032413393,-0.706929474,0.013088290
1781155891.482387,-0.047451139,-0.023725570,0.000000000,,,,,,,,
1781155891.482890,,,,-0.047150748,-0.023994240,0.000000000,,,,,
1781155891.482937,,,,,,,1781155891.482731104,0.952922472,0.032374315,-0.706918643,0.013068404
1781155891.483393,-0.047483864,-0.023741932,0.000000000,,,,,,,,
1781155891.483748,,,,-0.047213694,-0.023978081,0.000000000,,,,,
1781155891.483907,,,,,,,1781155891.483695745,0.952952970,0.032329777,-0.706906336,0.013045784
1781155891.484311,-0.047516589,-0.023758294,0.000000000,,,,,,,,
1781155891.484800,,,,-0.047483864,-0.023741932,0.000000000,,,,,
1781155891.484826,,,,,,,1781155891.484647751,0.952984139,0.032283933,-0.706893763,0.013022863
1781155891.485337,-0.047549314,-0.023774657,0.000000000,,,,,,,,
1781155891.485746,,,,-0.047206903,-0.024039073,0.000000000,,,,,
1781155891.485878,,,,,,,1781155891.485683918,0.953015935,0.032237372,-0.706880942,0.012999153
1781155891.486505,-0.047582039,-0.023791019,0.000000000,,,,,,,,
1781155891.486704,,,,-0.047235281,-0.024056333,0.000000000,,,,,
1781155891.486774,,,,,,,1781155891.486635685,0.953047644,0.032190843,-0.706868161,0.012975456
1781155891.487324,-0.047614764,-0.023807382,0.000000000,,,,,,,,
1781155891.487446,,,,-0.047268794,-0.024071474,0.000000000,,,,,
1781155891.487455,,,,,,,1781155891.487336636,0.953071340,0.032156011,-0.706858612,0.012957718
1781155891.488469,,,,-0.047372417,-0.024012597,0.000000000,,,,,
1781155891.488535,,,,,,,1781155891.488238811,0.953100990,0.032112271,-0.706846668,0.012935546
1781155891.488541,-0.047647489,-0.023823744,0.000000000,,,,,,,,
1781155891.489347,,,,-0.047352190,-0.024085440,0.000000000,,,,,
1781155891.489359,-0.047680214,-0.023840107,0.000000000,,,,,,,,
1781155891.489532,,,,,,,1781155891.489294291,0.953134065,0.032063425,-0.706833350,0.012910701
1781155891.490228,,,,-0.047354841,-0.024132548,0.000000000,,,,,
1781155891.490275,-0.047712938,-0.023856469,0.000000000,,,,,,,,
1781155891.490308,,,,,,,1781155891.490151644,0.953160032,0.032025029,-0.706822898,0.012891134
1781155891.491157,,,,-0.047450573,-0.024081849,0.000000000,,,,,
1781155891.491227,,,,,,,1781155891.491070032,0.953191107,0.031978918,-0.706810394,0.012867732
1781155891.491236,-0.047745663,-0.023872832,0.000000000,,,,,,,,
1781155891.492022,,,,-0.047437857,-0.024146473,0.000000000,,,,,
1781155891.492091,,,,,,,1781155891.491955042,0.953219306,0.031937034,-0.706799051,0.012846412
1781155891.492154,-0.047778388,-0.023889194,0.000000000,,,,,,,,
1781155891.492921,,,,-0.047496240,-0.024134959,0.000000000,,,,,
1781155891.492993,,,,,,,1781155891.492867470,0.953247898,0.031894456,-0.706787554,0.012824777
1781155891.493257,-0.047811113,-0.023905557,0.000000000,,,,,,,,
1781155891.493881,,,,-0.047525391,-0.024155059,0.000000000,,,,,
1781155891.493999,,,,,,,1781155891.493811846,0.953276313,0.031852058,-0.706776133,0.012803228
1781155891.494301,-0.047843838,-0.023921919,0.000000000,,,,,,,,
1781155891.494767,,,,-0.047559704,-0.024169395,0.000000000,,,,,
1781155891.494981,,,,,,,1781155891.494714737,0.953305266,0.031808768,-0.706764499,0.012781228
1781155891.495199,-0.047876563,-0.023938282,0.000000000,,,,,,,,
1781155891.495656,,,,-0.047587673,-0.024190442,0.000000000,,,,,
1781155891.495780,,,,,,,1781155891.495612860,0.953335043,0.031764157,-0.706752538,0.012758551
1781155891.496468,-0.047909288,-0.023954644,0.000000000,,,,,,,,
1781155891.496706,,,,-0.047613134,-0.024214020,0.000000000,,,,,
1781155891.496857,,,,,,,1781155891.496659756,0.953365531,0.031718392,-0.706740297,0.012735277
1781155891.497393,-0.047942013,-0.023971006,0.000000000,,,,,,,,
1781155891.497502,,,,-0.047606898,-0.024220102,0.000000000,,,,,
1781155891.497528,,,,,,,1781155891.497417927,0.953392557,0.031677776,-0.706729450,0.012714613
1781155891.498391,-0.047974738,-0.023987369,0.000000000,,,,,,,,
1781155891.498536,,,,-0.047670264,-0.024204180,0.000000000,,,,,
1781155891.498568,,,,,,,1781155891.498436928,0.953424473,0.031629673,-0.706716644,0.012690189
1781155891.499284,,,,-0.047659617,-0.024265826,0.000000000,,,,,
1781155891.499292,-0.048007463,-0.024003731,0.000000000,,,,,,,,
1781155891.499316,,,,,,,1781155891.499222994,0.953450563,0.031590312,-0.706706180,0.012670149
1781155891.500244,-0.048040188,-0.024020094,0.000000000,,,,,,,,
1781155891.500344,,,,-0.047744060,-0.024227456,0.000000000,,,,,
1781155891.500351,,,,,,,1781155891.500191927,0.953481081,0.031544122,-0.706693945,0.012646710
1781155891.501324,,,,-0.047737430,-0.024285057,0.000000000,,,,,
1781155891.501352,-0.048072913,-0.024036456,0.000000000,,,,,,,,
1781155891.501372,,,,,,,1781155891.501231194,0.953512386,0.031496674,-0.706681399,0.012622572
1781155891.502159,,,,-0.047763365,-0.024307611,0.000000000,,,,,
1781155891.502223,,,,,,,1781155891.502050400,0.953538733,0.031456669,-0.706670844,0.012602213
1781155891.502343,-0.048105638,-0.024052819,0.000000000,,,,,,,,
1781155891.503140,,,,-0.047839969,-0.024278042,0.000000000,,,,,
1781155891.503188,,,,,,,1781155891.502919912,0.953566487,0.031414404,-0.706659729,0.012580764
1781155891.503229,-0.048138362,-0.024069181,0.000000000,,,,,,,,
1781155891.504043,,,,-0.047860101,-0.024307644,0.000000000,,,,,
1781155891.504098,,,,,,,1781155891.503902197,0.953596675,0.031368344,-0.706647644,0.012557371
1781155891.504287,-0.048171087,-0.024085544,0.000000000,,,,,,,,
1781155891.504867,,,,-0.047871345,-0.024345779,0.000000000,,,,,
1781155891.504905,,,,,,,1781155891.504759312,0.953623781,0.031326923,-0.706636797,0.012536305
1781155891.505299,-0.048203812,-0.024101906,0.000000000,,,,,,,,
1781155891.505734,,,,-0.047931428,-0.024333263,0.000000000,,,,,
1781155891.505783,,,,,,,1781155891.505678415,0.953652365,0.031283127,-0.706625363,0.012514071
1781155891.506262,-0.048236537,-0.024118269,0.000000000,,,,,,,,
1781155891.506632,,,,-0.048203812,-0.024101906,0.000000000,,,,,
1781155891.506701,,,,,,,1781155891.506568193,0.953680156,0.031240247,-0.706614250,0.012492631
1781155891.507234,-0.048269262,-0.024134631,0.000000000,,,,,,,,
1781155891.507564,,,,-0.047957087,-0.024359283,0.000000000,,,,,
1781155891.507605,,,,,,,1781155891.507507086,0.953709494,0.031195144,-0.706602522,0.012469722
1781155891.508200,-0.048301987,-0.024150994,0.000000000,,,,,,,,
1781155891.508488,,,,-0.047977091,-0.024385731,0.000000000,,,,,
1781155891.508514,,,,,,,1781155891.508402824,0.953737770,0.031151595,-0.706591224,0.012447587
1781155891.509223,-0.048334712,-0.024167356,0.000000000,,,,,,,,
1781155891.509503,,,,-0.048019262,-0.024391904,0.000000000,,,,,
1781155891.509569,,,,,,,1781155891.509434462,0.953769377,0.031102797,-0.706578599,0.012422799
1781155891.510323,,,,-0.048022512,-0.024438321,0.000000000,,,,,
1781155891.510340,-0.048367437,-0.024183718,0.000000000,,,,,,,,
1781155891.510374,,,,,,,1781155891.510242462,0.953795421,0.031062534,-0.706568201,0.012402310
1781155891.511500,,,,-0.048104547,-0.024403383,0.000000000,,,,,
1781155891.511508,,,,,,,1781155891.511329174,0.953827612,0.031012601,-0.706555353,0.012376979
1781155891.511511,-0.048400162,-0.024200081,0.000000000,,,,,,,,
1781155891.512212,,,,-0.048082725,-0.024475915,0.000000000,,,,,
1781155891.512426,,,,,,,1781155891.512183189,0.953853637,0.030972199,-0.706544971,0.012356413
1781155891.512434,-0.048432887,-0.024216443,0.000000000,,,,,,,,
1781155891.513217,,,,-0.048170203,-0.024435207,0.000000000,,,,,
1781155891.513249,,,,,,,1781155891.513121605,0.953881731,0.030928443,-0.706533767,0.012334217
1781155891.513372,-0.048465612,-0.024232806,0.000000000,,,,,,,,
1781155891.514132,,,,-0.048184435,-0.024470777,0.000000000,,,,,
1781155891.514178,,,,,,,1781155891.513946772,0.953909566,0.030885017,-0.706522671,0.012312163
1781155891.514354,-0.048498337,-0.024249168,0.000000000,,,,,,,,
1781155891.514936,,,,-0.048219537,-0.024484160,0.000000000,,,,,
1781155891.514988,,,,,,,1781155891.514863729,0.953937049,0.030842049,-0.706511719,0.012290345
1781155891.515335,-0.048531062,-0.024265531,0.000000000,,,,,,,,
1781155891.515841,,,,-0.048255367,-0.024497054,0.000000000,,,,,
1781155891.515908,,,,,,,1781155891.515779018,0.953965626,0.030797273,-0.706500336,0.012267614
1781155891.516266,-0.048563786,-0.024281893,0.000000000,,,,,,,,
1781155891.516734,,,,-0.048278431,-0.024522962,0.000000000,,,,,
1781155891.516938,,,,,,,1781155891.516693115,0.953993900,0.030752887,-0.706489078,0.012245068
1781155891.517425,-0.048596511,-0.024298256,0.000000000,,,,,,,,
1781155891.517991,,,,-0.048313879,-0.024536095,0.000000000,,,,,
1781155891.518141,,,,,,,1781155891.517893791,0.954025498,0.030703164,-0.706476502,0.012219816
1781155891.518600,,,,-0.048596511,-0.024298256,0.000000000,,,,,
1781155891.518650,-0.048629236,-0.024314618,0.000000000,,,,,,,,
1781155891.518845,,,,,,,1781155891.518541336,0.954049282,0.030665473,-0.706467039,0.012200971
1781155891.519384,-0.048661961,-0.024330981,0.000000000,,,,,,,,
1781155891.519656,,,,-0.048385466,-0.024514803,0.000000000,,,,,
1781155891.519790,,,,,,,1781155891.519602776,0.954081768,0.030614128,-0.706454119,0.012174957
1781155891.520289,-0.048694686,-0.024347343,0.000000000,,,,,,,,
1781155891.520405,,,,-0.048661961,-0.024330981,0.000000000,,,,,
1781155891.520415,,,,,,,1781155891.520312071,0.954105048,0.030577080,-0.706444864,0.012156433
1781155891.521247,-0.048727411,-0.024363706,0.000000000,,,,,,,,
1781155891.521404,,,,-0.048455406,-0.024542352,0.000000000,,,,,
1781155891.521472,,,,,,,1781155891.521336794,0.954136191,0.030527648,-0.706432488,0.012131396
1781155891.522159,-0.048760136,-0.024380068,0.000000000,,,,,,,,
1781155891.522216,,,,-0.048419277,-0.024626237,0.000000000,,,,,
1781155891.522408,,,,,,,1781155891.522200346,0.954161927,0.030486774,-0.706422265,0.012110607
1781155891.523145,-0.048792861,-0.024396430,0.000000000,,,,,,,,
1781155891.523170,,,,-0.048500078,-0.024592903,0.000000000,,,,,
1781155891.523300,,,,,,,1781155891.523129225,0.954191001,0.030440451,-0.706410720,0.012087118
1781155891.524118,,,,-0.048503128,-0.024639397,0.000000000,,,,,
1781155891.524162,,,,,,,1781155891.524032593,0.954218292,0.030396904,-0.706399888,0.012064996
1781155891.524193,-0.048825586,-0.024412793,0.000000000,,,,,,,,
1781155891.525020,,,,-0.048551739,-0.024639058,0.000000000,,,,,
1781155891.525087,,,,,,,1781155891.524934292,0.954246060,0.030352485,-0.706388871,0.012042455
1781155891.525208,-0.048858311,-0.024429155,0.000000000,,,,,,,,
1781155891.525963,,,,-0.048580193,-0.024659557,0.000000000,,,,,
1781155891.526026,,,,,,,1781155891.525821686,0.954272729,0.030309742,-0.706378294,0.012020758
1781155891.526343,-0.048891036,-0.024445518,0.000000000,,,,,,,,
1781155891.526885,,,,-0.048622668,-0.024665742,0.000000000,,,,,
1781155891.526938,,,,,,,1781155891.526790857,0.954301323,0.030263800,-0.706366958,0.011997452
1781155891.527518,-0.048923761,-0.024461880,0.000000000,,,,,,,,
1781155891.527900,,,,-0.048638343,-0.024698973,0.000000000,,,,,
1781155891.528106,,,,,,,1781155891.527858734,0.954331103,0.030215865,-0.706355158,0.011973110
1781155891.528280,-0.048956486,-0.024478243,0.000000000,,,,,,,,
1781155891.528719,,,,-0.048627959,-0.024708785,0.000000000,,,,,
1781155891.528764,,,,,,,1781155891.528622150,0.954356521,0.030174902,-0.706345090,0.011952297
1781155891.529363,-0.048989210,-0.024494605,0.000000000,,,,,,,,
1781155891.529636,,,,-0.048699254,-0.024686237,0.000000000,,,,,
1781155891.529691,,,,,,,1781155891.529572964,0.954385172,0.030128592,-0.706333746,0.011928821
1781155891.530468,-0.049021935,-0.024510968,0.000000000,,,,,,,,
1781155891.530505,,,,-0.048703281,-0.024731363,0.000000000,,,,,
1781155891.530530,,,,,,,1781155891.530414820,0.954410820,0.030087074,-0.706323595,0.011907739
1781155891.531332,-0.049054660,-0.024527330,0.000000000,,,,,,,,
1781155891.531461,,,,-0.048762660,-0.024720462,0.000000000,,,,,
1781155891.531468,,,,,,,1781155891.531360865,0.954439749,0.030040115,-0.706312151,0.011883932
1781155891.532487,,,,-0.048766305,-0.024765759,0.000000000,,,,,
1781155891.532540,-0.049087385,-0.024543693,0.000000000,,,,,,,,
1781155891.532573,,,,,,,1781155891.532316208,0.954468624,0.029993166,-0.706300733,0.011860090
1781155891.533307,,,,-0.048799636,-0.024780785,0.000000000,,,,,
1781155891.533316,-0.049120110,-0.024560055,0.000000000,,,,,,,,
1781155891.533340,,,,,,,1781155891.533195496,0.954494352,0.029951248,-0.706290564,0.011838803
1781155891.534254,,,,-0.048860168,-0.024769205,0.000000000,,,,,
1781155891.534281,,,,,,,1781155891.534111500,0.954522223,0.029905712,-0.706279552,0.011815719
1781155891.534285,-0.049152835,-0.024576418,0.000000000,,,,,,,,
1781155891.535149,,,,-0.048873869,-0.024804408,0.000000000,,,,,
1781155891.535176,,,,,,,1781155891.535061598,0.954550482,0.029859458,-0.706268392,0.011792244
1781155891.535180,-0.049185560,-0.024592780,0.000000000,,,,,,,,
1781155891.536124,,,,-0.048903250,-0.024823491,0.000000000,,,,,
1781155891.536170,,,,,,,1781155891.536007404,0.954578711,0.029813153,-0.706257248,0.011768740
1781155891.536215,-0.049218285,-0.024609142,0.000000000,,,,,,,,
1781155891.536869,,,,-0.048936269,-0.024839152,0.000000000,,,,,
1781155891.536918,,,,,,,1781155891.536809444,0.954602352,0.029774298,-0.706247920,0.011749018
1781155891.537247,-0.049251010,-0.024625505,0.000000000,,,,,,,,
1781155891.537799,,,,-0.049251010,-0.024625505,0.000000000,,,,,
1781155891.537863,,,,,,,1781155891.537741184,0.954630041,0.029728425,-0.706236998,0.011726081
1781155891.538260,-0.049283735,-0.024641867,0.000000000,,,,,,,,
1781155891.538734,,,,-0.049005527,-0.024870178,0.000000000,,,,,
1781155891.538826,,,,,,,1781155891.538681269,0.954657901,0.029682429,-0.706226014,0.011702738
1781155891.539195,-0.049316460,-0.024658230,0.000000000,,,,,,,,
1781155891.539641,,,,-0.049037728,-0.024883947,0.000000000,,,,,
1781155891.539727,,,,,,,1781155891.539591551,0.954685003,0.029637586,-0.706215333,0.011679983
1781155891.540227,-0.049349185,-0.024674592,0.000000000,,,,,,,,
1781155891.540560,,,,-0.049077149,-0.024893387,0.000000000,,,,,
1781155891.540665,,,,,,,1781155891.540509462,0.954711668,0.029593365,-0.706204829,0.011657553
1781155891.541299,-0.049381910,-0.024690955,0.000000000,,,,,,,,
1781155891.541551,,,,-0.049080993,-0.024889338,0.000000000,,,,,
1781155891.541617,,,,,,,1781155891.541483641,0.954740770,0.029545020,-0.706193370,0.011633037
1781155891.542341,-0.049414634,-0.024707317,0.000000000,,,,,,,,
1781155891.542380,,,,-0.049092194,-0.024926584,0.000000000,,,,,
1781155891.542532,,,,,,,1781155891.542347670,0.954766174,0.029502748,-0.706183372,0.011611573
1781155891.543315,-0.049447359,-0.024723680,0.000000000,,,,,,,,
1781155891.543413,,,,-0.049157661,-0.024910289,0.000000000,,,,,
1781155891.543569,,,,,,,1781155891.543339014,0.954794048,0.029456231,-0.706172406,0.011588001
1781155891.544305,,,,-0.049168466,-0.024948097,0.000000000,,,,,
1781155891.544312,-0.049480084,-0.024740042,0.000000000,,,,,,,,
1781155891.544473,,,,,,,1781155891.544251204,0.954820429,0.029412131,-0.706162033,0.011565625
1781155891.545312,,,,-0.049214475,-0.024950875,0.000000000,,,,,
1781155891.545382,,,,,,,1781155891.545205116,0.954849128,0.029364030,-0.706150753,0.011541239
1781155891.545390,-0.049512809,-0.024756405,0.000000000,,,,,,,,
1781155891.546223,,,,-0.049226688,-0.024987011,0.000000000,,,,,
1781155891.546268,,,,,,,1781155891.546047926,0.954874848,0.029320848,-0.706140648,0.011519319
1781155891.546297,-0.049545534,-0.024772767,0.000000000,,,,,,,,
1781155891.547058,,,,-0.049285797,-0.024977101,0.000000000,,,,,
1781155891.547082,,,,,,,1781155891.546940327,0.954900902,0.029276989,-0.706130417,0.011497093
1781155891.547337,-0.049578259,-0.024789130,0.000000000,,,,,,,,
1781155891.547949,,,,-0.049315502,-0.024996347,0.000000000,,,,,
1781155891.548047,,,,,,,1781155891.547889948,0.954928794,0.029229930,-0.706119469,0.011473240
1781155891.548301,-0.049610984,-0.024805492,0.000000000,,,,,,,,
1781155891.548883,,,,-0.049332012,-0.025028046,0.000000000,,,,,
1781155891.548952,,,,,,,1781155891.548758984,0.954954434,0.029186593,-0.706109409,0.011451254
1781155891.549248,-0.049643709,-0.024821854,0.000000000,,,,,,,,
1781155891.549805,,,,-0.049384694,-0.025024533,0.000000000,,,,,
1781155891.549990,,,,,,,1781155891.549746037,0.954982203,0.029139531,-0.706098519,0.011427406
1781155891.550337,-0.049676434,-0.024838217,0.000000000,,,,,,,,
1781155891.550695,,,,-0.049398556,-0.025059003,0.000000000,,,,,
1781155891.550735,,,,,,,1781155891.550640821,0.955009011,0.029094013,-0.706088011,0.011404316
1781155891.551348,-0.049709159,-0.024854579,0.000000000,,,,,,,,
1781155891.551590,,,,-0.049407127,-0.025050130,0.000000000,,,,,
1781155891.551695,,,,,,,1781155891.551544666,0.955035266,0.029049359,-0.706077724,0.011381675
1781155891.552232,-0.049741884,-0.024870942,0.000000000,,,,,,,,
1781155891.552524,,,,-0.049444710,-0.025061653,0.000000000,,,,,
1781155891.552671,,,,,,,1781155891.552486658,0.955062501,0.029002929,-0.706067058,0.011358142
1781155891.553344,-0.049774609,-0.024887304,0.000000000,,,,,,,,
1781155891.553401,,,,-0.049468779,-0.025086036,0.000000000,,,,,
1781155891.553511,,,,,,,1781155891.553324223,0.955087023,0.028961042,-0.706057459,0.011336901
1781155891.554367,-0.049807334,-0.024903667,0.000000000,,,,,,,,
1781155891.554452,,,,-0.049525489,-0.025078895,0.000000000,,,,,
1781155891.554527,,,,,,,1781155891.554368258,0.955116306,0.028910880,-0.706046002,0.011311499
1781155891.555421,,,,-0.049516115,-0.025135579,0.000000000,,,,,
1781155891.555465,-0.049840058,-0.024920029,0.000000000,,,,,,,,
1781155891.555495,,,,,,,1781155891.555227518,0.955142450,0.028866032,-0.706035777,0.011288733
1781155891.556222,,,,-0.049576713,-0.025124344,0.000000000,,,,,
1781155891.556231,,,,,,,1781155891.556106806,0.955167447,0.028823037,-0.706026006,0.011266944
1781155891.556235,-0.049872783,-0.024936392,0.000000000,,,,,,,,
1781155891.557191,,,,-0.049619476,-0.025131065,0.000000000,,,,,
1781155891.557241,,,,,,,1781155891.557086706,0.955195017,0.028775495,-0.706015234,0.011242866
1781155891.557274,-0.049905508,-0.024952754,0.000000000,,,,,,,,
1781155891.558030,,,,-0.049629458,-0.025168905,0.000000000,,,,,
1781155891.558165,,,,,,,1781155891.557977676,0.955220038,0.028732276,-0.706005463,0.011220948
1781155891.558303,-0.049938233,-0.024969117,0.000000000,,,,,,,,
1781155891.558981,,,,-0.049684777,-0.025163098,0.000000000,,,,,
1781155891.559142,,,,,,,1781155891.558909178,0.955245886,0.028687511,-0.705995373,0.011198276
1781155891.559313,-0.049970958,-0.024985479,0.000000000,,,,,,,,
1781155891.559950,,,,-0.049710141,-0.025186366,0.000000000,,,,,
1781155891.560075,,,,,,,1781155891.559900761,0.955272466,0.028641378,-0.705985002,0.011174902
1781155891.560414,-0.050003683,-0.025001842,0.000000000,,,,,,,,
1781155891.560814,,,,-0.049736440,-0.025208387,0.000000000,,,,,
1781155891.561035,,,,,,,1781155891.560753584,0.955298655,0.028595827,-0.705974789,0.011151815
1781155891.561313,-0.050036408,-0.025018204,0.000000000,,,,,,,,
1781155891.561755,,,,-0.049739922,-0.025204637,0.000000000,,,,,
1781155891.561825,,,,,,,1781155891.561614037,0.955325066,0.028549814,-0.705964494,0.011128499
1781155891.562440,-0.050069133,-0.025034566,0.000000000,,,,,,,,
1781155891.562594,,,,-0.049770690,-0.025222629,0.000000000,,,,,
1781155891.562661,,,,,,,1781155891.562528610,0.955350802,0.028504878,-0.705954467,0.011105727
1781155891.563258,-0.050101858,-0.025050929,0.000000000,,,,,,,,
1781155891.563511,,,,-0.049809390,-0.025232944,0.000000000,,,,,
1781155891.563621,,,,,,,1781155891.563465357,0.955377769,0.028457677,-0.705943966,0.011081815
1781155891.564323,-0.050134583,-0.025067291,0.000000000,,,,,,,,
1781155891.564343,,,,-0.049831238,-0.025259271,0.000000000,,,,,
1781155891.564462,,,,,,,1781155891.564323664,0.955402168,0.028414889,-0.705934469,0.011060126
1781155891.565230,-0.050167308,-0.025083654,0.000000000,,,,,,,,
1781155891.565365,,,,-0.049886672,-0.025253736,0.000000000,,,,,
1781155891.565410,,,,,,,1781155891.565309048,0.955430114,0.028365740,-0.705923597,0.011035245
1781155891.566289,,,,-0.049888031,-0.025299510,0.000000000,,,,,
1781155891.566313,,,,,,,1781155891.566179037,0.955455608,0.028320833,-0.705913684,0.011012472
1781155891.566316,-0.050200033,-0.025100016,0.000000000,,,,,,,,
1781155891.567261,,,,-0.049942528,-0.025294661,0.000000000,,,,,
1781155891.567296,,,,,,,1781155891.567135811,0.955481926,0.028274345,-0.705903455,0.010988927
1781155891.567307,-0.050232758,-0.025116379,0.000000000,,,,,,,,
1781155891.568107,,,,-0.049967905,-0.025317783,0.000000000,,,,,
1781155891.568174,,,,,,,1781155891.568018913,0.955507106,0.028229774,-0.705893673,0.010966344
1781155891.568183,-0.050265482,-0.025132741,0.000000000,,,,,,,,
1781155891.568978,,,,-0.050010703,-0.025324256,0.000000000,,,,,
1781155891.569021,,,,,,,1781155891.568920374,0.955532034,0.028185544,-0.705883994,0.010943947
1781155891.569333,-0.050298207,-0.025149104,0.000000000,,,,,,,,
1781155891.569930,,,,-0.050045635,-0.025338307,0.000000000,,,,,
1781155891.569974,,,,,,,1781155891.569864988,0.955558547,0.028138389,-0.705873705,0.010920072
1781155891.570307,-0.050330932,-0.025165466,0.000000000,,,,,,,,
1781155891.570879,,,,-0.050064381,-0.025367370,0.000000000,,,,,
1781155891.570948,,,,,,,1781155891.570822001,0.955585615,0.028090148,-0.705863206,0.010895628
1781155891.571540,-0.050363657,-0.025181829,0.000000000,,,,,,,,
1781155891.571705,,,,-0.050330932,-0.025165466,0.000000000,,,,,
